id;user;item;answer;correct;moves;responseTime;time
2125;1622391;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6YnJlYWsgICAgeCA9IFtdYnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UobGVuKG51bV9saXN0KS0xKTpicmVhayAgICAgICAgeC5hcHBlbmQobnVtX2xpc3RbaV0rbnVtX2xpc3RbaSsxXSlicmVhayAgICByZXR1cm4gbWF4KHgp;1;-1;200400;2017-12-08 13:32:12
2126;1622391;17;ZGVmIGZpdmVfbXVsdGlwbGVzKG51bV9saXN0KTpicmVhayAgICB4ID0gW11icmVhayAgICBmb3IgaSBpbiBudW1fbGlzdDpicmVhayAgICAgICAgaWYgaSU1ID09IDA6YnJlYWsgICAgICAgICAgICB4LmFwcGVuZChpKWJyZWFrICAgIHJldHVybih4KWJyZWFr;1;-1;61550;2017-12-08 13:36:15
2127;1622391;29;ZGVmIHVuaXF1ZShteWxpc3QpOmJyZWFrICAgIHg9W11icmVhayAgICBmb3IgaSBpbiBteWxpc3Q6YnJlYWsgICAgICAgIGFwcGVuZCA9IFRydWVicmVhayAgICAgICAgZm9yIGogaW4geDpicmVhayAgICAgICAgICAgIGlmIGkgPT0gajpicmVhayAgICAgICAgICAgICAgICBhcHBlbmQgPSBGYWxzZWJyZWFrICAgICAgICBpZiBhcH;1;-1;4500;2017-12-08 13:44:17
2128;1622391;29;ZGVmIHVuaXF1ZShteWxpc3QpOmJyZWFrICAgIHg9W11icmVhayAgICBmb3IgaSBpbiBteWxpc3Q6YnJlYWsgICAgICAgIGFwcGVuZCA9IFRydWVicmVhayAgICAgICAgZm9yIGogaW4geDpicmVhayAgICAgICAgICAgIGlmIGkgPT0gajpicmVhayAgICAgICAgICAgICAgICBhcHBlbmQgPSBGYWxzZWJyZWFrICAgICAgICBpZiBhcH;1;-1;69750;2017-12-08 13:46:01
2129;1622391;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhayAgICByZXR1cm4geGJyZWFr;1;-1;121800;2017-12-08 13:53:40
2130;1622391;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHggPSAxYnJlYWsgICAgZm9yIGkgaW4gbnVtX2xpc3Q6YnJlYWsgICAgICAgIHggPSB4ICsgMWJyZWFrICAgICAgICBpZiB4JTIgPT0gMDpicmVhayAgICAgICAgICAgIHByaW50KGkpYnJlYWs=;1;-1;140750;2017-12-08 13:56:03
2131;12;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIChhICUgMiAhPSBiJSAyKWJyZWFr;1;-1;47500;2017-12-08 14:58:11
2132;12;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiAoYSA8IDMgb3IgYiA8IDMpYnJlYWs=;0;-1;14150;2017-12-08 15:04:25
2133;12;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiAoYSA8IDMgb3IgYiA8IDMgb3IgYyA8IDMpYnJlYWs=;1;-1;21200;2017-12-08 15:04:32
2134;12;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;1;-1;12300;2017-12-08 15:32:04
2135;1554097;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;8250;2017-12-08 15:55:53
2136;1642757;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgKGEgJSAyID09IDEgYW5kIGIgJSAyID09IDApIG9yIChhICUgMiA9PSAwIGFuZCBiICUgMiA9PSAxKTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;92300;2017-12-08 16:08:04
2137;1642757;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgCWlmIGEgPCAzIG9yIGIgPCAzIG9yIGMgPCAzOmJyZWFrICAgIAlyZXR1cm4gVHJ1ZWJyZWFrICAgCWVsc2U6YnJlYWsgICAgCXJldHVybiBGYWxzZWJyZWFr;1;-1;136300;2017-12-08 16:10:28
2138;1642757;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuICogMilicmVhayAgICBwcmludCgiVHJvam5hc29iZWsiLCBuICogMylicmVhayAgICBwcmludCgiRGVzZXRpbmFzb2JlayIsIG4gKiAxMCk=;1;-1;280700;2017-12-08 16:15:11
2139;1642757;32;ZGVmIG5lYXJfZmlmdHkobik6YnJlYWsgICAgaWYgbiA IDM5IGFuZCBuIDwgNjEgb3IgbiA IDEzOSBhbmQgbiA8IDE2MTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;165050;2017-12-08 16:17:59
2140;1642757;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6YnJlYWsgICAgaWYgYWdlIDwgMTggYW5kIGJlZXIgPT0gVHJ1ZTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;59750;2017-12-08 16:19:03
2141;1642757;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuIC0gaSlicmVhaw==;1;-1;90300;2017-12-08 16:21:06
2142;1642757;35;ZGVmIHNlcXVlbmNlcyhuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgZm9yIGogaW4gcmFuZ2UoMSwgaSArIDIpOmJyZWFrICAgICAgICAgICAgcHJpbnQoaiwgZW5kPSIgIilicmVhayAgICAgICAgcHJpbnQoKWJyZWFr;1;-1;14350;2017-12-08 16:22:25
2143;1642757;43;ZGVmIG9kZF9ldmVuKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDIpOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgxLCBuICsgMSk6YnJlYWsgICAgICAgICAgICBpZiAoaStqKSAlIDIgPT0gMTpicmVhayAgICAgICAgICAgICAgICBwcmludChqLCBlbmQ9IiIpYnJlYWsgICAgICAgICAgICBlbHNlOmJyZWFrICAgICAgIC;1;-1;179900;2017-12-08 16:25:27
2144;1642757;36;ZGVmIHByb2R1Y3RzKG4pOmJyZWFrICAgIGZvciByb3cgaW4gcmFuZ2UoMSwgbiArIDEpOmJyZWFrICAgICAgICBmb3IgY29sIGluIHJhbmdlKDEsIG4gKyAxKTpicmVhayAgICAgICAgICAgIHByaW50KHJvdyAqIGNvbCwgZW5kPSIgIilicmVhayAgICAgICAgcHJpbnQoKWJyZWFr;1;-1;94500;2017-12-08 16:27:23
2145;1642757;37;ZGVmIHN0YXJzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4gKyAxKTpicmVhayAgICAgICAgcHJpbnQoIioiLCBlbmQ9IiIpYnJlYWsgICAgICAgIGlmIGkgJSA1ID09IDA6YnJlYWsgICAgICAgICAgICBwcmludCgifCIsIGVuZD0iIilicmVhayAgICBwcmludCgpYnJlYWs=;1;-1;91000;2017-12-08 16:28:57
2146;33155;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICByZXR1cm4gRmFsc2VicmVha3ByaW50KG5pY2UoMywgNSkpIGJyZWFrcHJpbnQobmljZSgyLCA0KSlicmVha3ByaW50KG5pY2UoMiwgNSkpYnJlYWtwcmludChuaWNlKDMsIDYpKQ==;0;-1;85250;2017-12-08 18:02:44
2147;1618852;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgYSAlIDI9PTAgYW5kIGIgJSAyICE9MDpicmVhayAgICAJcmV0dXJuIFRydWVicmVhayAgICBlbGlmIGEgJSAyICE9MCBhbmQgYiAlIDIgPT0wOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZWJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;299950;2017-12-08 18:10:15
2148;1618852;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIGlmIGEgPCAzIG9yIGIgPCAzIG9yIGMgPCAzOmJyZWFrICAgIAlyZXR1cm4gVHJ1ZWJyZWFrICAgIGJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;188150;2017-12-08 18:13:28
2149;33155;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICByZXR1cm4gRmFsc2VicmVha3ByaW50KG5pY2UoMywgNSkpIGJyZWFrcHJpbnQobmljZSgyLCA0KSlicmVha3ByaW50KG5pY2UoMiwgNSkpYnJlYWtwcmludChuaWNlKDMsIDYpKQ==;0;-1;144950;2017-12-08 18:13:44
2150;1618852;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCAyKm4pYnJlYWsgICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgMypuKWJyZWFrICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgMTAqbilicmVhaw==;1;-1;47350;2017-12-08 18:14:22
2151;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;0;-1;95850;2017-12-08 18:16:22
2152;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbi0xKTpicmVhayAgICAgICAgcHJpbnQobiwgIj0iLCBpLCAiKyIsIG4taSlicmVhaw==;0;-1;186700;2017-12-08 18:22:48
2153;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;1;-1;204750;2017-12-08 18:23:06
2154;1618852;43;ZGVmIG9kZF9ldmVuKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4pOmJyZWFrICAgICAgICBpZiBpICUgMiA9PSAxOmJyZWFrICAgICAgICAgICAgcHJpbnQoaSwgZW5kPSIgIiwgXG4pYnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UgKDEsIG4pOmJyZWFrICAgICAgICBpZiBpICUgMiA9PSAwOmJyZWFrICAgICAgICAgICAgcH;0;-1;228300;2017-12-08 18:41:37
2155;1549050;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;21400;2017-12-08 18:49:40
2156;1549050;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;21400;2017-12-08 18:49:40
2157;1549050;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;24750;2017-12-08 18:49:44
2158;1549050;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;25900;2017-12-08 18:49:46
2159;1643022;8;ZGJyZWFrdWpjbiBmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;16050;2017-12-08 19:13:50
2160;1643022;8;ZGJyZWFrdWpjbiBmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQsIGVuZD1icmVhayAgICBwcmludCgpYnJlYWs=;0;-1;24450;2017-12-08 19:13:58
2161;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;1450;2017-12-08 19:52:22
2162;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoImJyZWFrICAgICAgICAgICAgICAsIEtha2FvPSIgIilicmVhayAgICBwcmludCgpYnJlYWs=;0;-1;29100;2017-12-08 19:52:54
2163;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoImJyZWFrICAgICAgICAgICAgICAsIEtha2FvPSIgIilicmVhayAgICBwcmludCgpYnJlYWs=;0;-1;29700;2017-12-08 19:52:55
2164;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;29150;2017-12-08 19:53:38
2165;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;30100;2017-12-08 19:53:39
2166;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;30450;2017-12-08 19:53:39
2167;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;32100;2017-12-08 19:53:42
2168;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;32250;2017-12-08 19:53:42
2169;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;32350;2017-12-08 19:53:42
2170;1612861;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIlByaW50IiwgZW5kPSIgIilicmVhayAgICBwcmludCgpYnJlYWs=;0;-1;40650;2017-12-08 19:53:52
2171;1447336;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;14750;2017-12-08 20:37:41
2172;1447336;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;16750;2017-12-08 20:37:41
2173;1631228;41;ZGVmIG5pY2UoMyw1KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsNCk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgbmljZSgyLDUpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtkZWYgbmljZSgzLDYpOmJyZWFrICAgIHJldHVybiB0cnVlYnJlYWs=;0;-1;153250;2017-12-08 22:16:30
2174;1631228;41;ZGVmIG5pY2UoMywgNSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgbmljZSgyLDQpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw1KTpicmVhayAgICByZXR1cm4gVHJ1ZWJyZWFrZGVmIG5pY2UoMyw2KTpicmVhayAgICByZXR1cm4gdHJ1ZWJyZWFr;0;-1;161450;2017-12-08 22:16:38
2175;1631228;41;ZGVmIG5pY2UoMywgNSkpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsNSk6YnJlYWsgICAgcmV0dXJuIFRydWVicmVha2RlZiBuaWNlKDMsNik6YnJlYWsgICAgcmV0dXJuIHRydWVicmVhaw==;0;-1;168150;2017-12-08 22:16:45
2176;1631228;41;cHJpbnQgbmljZSgzLDUpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsNSk6YnJlYWsgICAgcmV0dXJuIFRydWVicmVha2RlZiBuaWNlKDMsNik6YnJlYWsgICAgcmV0dXJuIHRydWVicmVhaw==;0;-1;186000;2017-12-08 22:17:03
2177;1631228;41;cHJpbnQgbmljZSgzLDUpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsNSk6YnJlYWsgICAgcmV0dXJuIFRydWVicmVha2RlZiBuaWNlKDMsNik6YnJlYWsgICAgcmV0dXJuIHRydWVicmVhaw==;0;-1;188300;2017-12-08 22:17:06
2178;1631228;41;cHJpbnQgbmljZSgzLDUpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsNSk6YnJlYWsgICAgcmV0dXJuIFRydWVicmVha2RlZiBuaWNlKDMsNik6YnJlYWsgICAgcmV0dXJuIHRydWVicmVhaw==;0;-1;189850;2017-12-08 22:17:07
2179;1631228;41;cHJpbnQgKG5pY2UoMyw1KSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgbmljZSgyLDQpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiw1KTpicmVhayAgICByZXR1cm4gVHJ1ZWJyZWFrZGVmIG5pY2UoMyw2KTpicmVhayAgICByZXR1cm4gdHJ1ZWJyZWFr;0;-1;197700;2017-12-08 22:17:15
2180;1631228;41;cHJpbnQgKG5pY2UoMyw1KSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtwcmludCAobmljZSgyLDQpKTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha3ByaW50IChuaWNlKDIsNSkpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtwcmludCAobmljZSgzLDYpKTpicmVhayAgICByZXR1cm4gdHJ1ZWJyZWFr;0;-1;235900;2017-12-08 22:17:53
2181;1631228;41;cHJpbnQgKG5pY2UoMywgNSkpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrcHJpbnQgKG5pY2UoMiwgNCkpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrcHJpbnQgKG5pY2UoMiwgNSkpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtwcmludCAobmljZSgzLCA2KSk6YnJlYWsgICAgcmV0dXJuIHRydWVicmVhaw==;0;-1;244700;2017-12-08 22:18:02
2182;1631228;41;cHJpbnQgKG5pY2UoMywgNSkpYnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtwcmludCAobmljZSgyLCA0KSlicmVhayAgICByZXR1cm4gRmFsc2VicmVha3ByaW50IChuaWNlKDIsIDUpKWJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtwcmludCAobmljZSgzLCA2KSlicmVhayAgICByZXR1cm4gdHJ1ZWJyZWFr;0;-1;251950;2017-12-08 22:18:10
2183;1631228;41;cHJpbnQgKG5pY2UoMywgNSkpYnJlYWticmVha3ByaW50IChuaWNlKDIsIDQpKWJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrcHJpbnQgKG5pY2UoMiwgNSkpYnJlYWsgICAgcmV0dXJuIFRydWVicmVha3ByaW50IChuaWNlKDMsIDYpKWJyZWFrICAgIHJldHVybiB0cnVlYnJlYWs=;0;-1;257050;2017-12-08 22:18:15
2184;1631228;41;cHJpbnQgKG5pY2UoMywgNSkpYnJlYWs=;0;-1;260850;2017-12-08 22:18:18
2185;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhaw==;0;-1;32950;2017-12-08 22:18:55
2186;1631228;41;cHJpbnQobmljZSgzLCA1KSk6YnJlYWsgICAgRmFsc2VicmVhayAgICBicmVhaw==;0;-1;50600;2017-12-08 22:19:13
2187;1631228;41;ZGVmKG5pY2UoMywgNSkpOmJyZWFrICAgIGJyZWFr;0;-1;64350;2017-12-08 22:19:27
2188;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhayAgICBicmVhaw==;0;-1;75450;2017-12-08 22:19:38
2189;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhayAgICBicmVhaw==;0;-1;121800;2017-12-08 22:20:31
2190;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhayAgICBicmVhaw==;0;-1;123250;2017-12-08 22:20:32
2191;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhayAgICBicmVhaw==;0;-1;131400;2017-12-08 22:20:41
2192;1631228;41;cHJpbnQobmljZSgzLCA1KSlicmVhayAgICBicmVhaw==;0;-1;135450;2017-12-08 22:20:45
2193;1631228;41;ZGVmIG5pY2UoMywgNSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgbmljZSgyLCA0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsIDUpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtkZWYgbmljZSgzLCA2KTpicmVhayAgICByZXR1cm4gVHJ1ZWJyZWFrIGJyZWFr;0;-1;108350;2017-12-08 22:22:43
2194;1631228;41;ZGVmIG5pY2UoMywgNSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgbmljZSgyLCA0KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsIDUpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtkZWYgbmljZSgzLCA2KTpicmVhayAgICByZXR1cm4gVHJ1ZWJyZWFrIGJyZWFr;0;-1;110900;2017-12-08 22:22:45
2195;1631228;41;YnJlYWtkZWYgbmljZSgzLCA1KTpicmVhayAgICByZXR1cm4gRmFsc2VicmVha2RlZiBuaWNlKDIsIDQpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIG5pY2UoMiwgNSk6YnJlYWsgICAgcmV0dXJuIFRydWVicmVha2RlZiBuaWNlKDMsIDYpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWsgYnJlYWs=;0;-1;130350;2017-12-08 22:23:14
2196;1631228;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;12800;2017-12-08 22:23:55
2197;1631228;42;ZGVmIGhhcHB5KDMsIDQsIDIpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;26900;2017-12-08 22:24:09
2198;1631228;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;36900;2017-12-08 22:24:19
2199;1631228;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIGhhcHB5KDMsIDQsIDQpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFrZGVmIGhhcHB5KDEsIDEsIDIpOmJyZWFrICAgIHJldHVybiBUcnVlYnJlYWtkZWYgaGFwcHkoNSwgNSwgNSk6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtkZWYgaGFwcH;0;-1;143350;2017-12-08 22:26:51
2200;1609061;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCAyKm4pYnJlYWsgICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgMypuKWJyZWFrICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgMTAqbik=;1;-1;328950;2017-12-09 16:15:10
2201;1609061;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgKGEgLyAyID09IGEgLy8gMiBhbmQgYiAvIDIgPT0gYiAvLyAyKSBvciAoYSAvIDIgIT0gYSAvLyAyIGFuZCBiIC8gMiAhPSBiIC8vIDIpOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZQ==;1;-1;1535300;2017-12-09 16:54:14
2202;1609061;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIGlmIGEgPCAzIG9yIGIgPCAzIG9yIGMgPCAzOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZWJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;167450;2017-12-09 16:57:43
2203;1609061;32;ZGVmIG5lYXJfZmlmdHkobik6YnJlYWsgICAgaWYgbjw9NTArMTAgYW5kIG4 PTUwLTEwIG9yIG48PTE1MCsxMCBhbmQgbj49MTUwLTEwOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZWJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;193100;2017-12-09 17:01:40
2204;1609061;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6YnJlYWsgICAgaWYgYWdlPD0xOCBhbmQgYmVlcj09VHJ1ZTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;133850;2017-12-09 17:04:26
2205;1609061;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICB4PW5icmVhayAgICB3aGlsZSB4PjA6YnJlYWsgICAgICAgIGZvciBpIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgICAgICBwcmludCgpYnJlYWsgICAgICAgIHg9eC0x;1;-1;385550;2017-12-09 17:13:06
2206;1628813;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSxuKTpicmVhayAgICAgICAgcHJpbnQobiwgIj0iLCBpLCAiKyIsIChuLWkpKWJyZWFr;1;-1;54050;2017-12-09 18:45:45
