id;user;item;answer;correct;moves;responseTime;time
2080;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824450;2017-12-08 13:10:49
2081;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824650;2017-12-08 13:10:49
2082;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;824800;2017-12-08 13:10:49
2083;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825000;2017-12-08 13:10:49
2084;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825200;2017-12-08 13:10:49
2085;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825400;2017-12-08 13:10:50
2086;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825550;2017-12-08 13:10:50
2087;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825750;2017-12-08 13:10:50
2088;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;825950;2017-12-08 13:10:50
2089;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826100;2017-12-08 13:10:50
2090;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826300;2017-12-08 13:10:51
2091;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826500;2017-12-08 13:10:51
2092;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826650;2017-12-08 13:10:51
2093;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;826850;2017-12-08 13:10:51
2094;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827050;2017-12-08 13:10:51
2095;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827250;2017-12-08 13:10:52
2096;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827400;2017-12-08 13:10:52
2097;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827600;2017-12-08 13:10:52
2098;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827750;2017-12-08 13:10:52
2099;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;827950;2017-12-08 13:10:52
2100;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828150;2017-12-08 13:10:52
2101;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828350;2017-12-08 13:10:53
2102;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828500;2017-12-08 13:10:53
2103;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828700;2017-12-08 13:10:53
2104;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;828900;2017-12-08 13:10:53
2105;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829100;2017-12-08 13:10:53
2106;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829300;2017-12-08 13:10:54
2107;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829500;2017-12-08 13:10:54
2108;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829700;2017-12-08 13:10:54
2109;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;829900;2017-12-08 13:10:54
2110;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830100;2017-12-08 13:10:54
2111;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830300;2017-12-08 13:10:55
2112;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830500;2017-12-08 13:10:55
2113;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830700;2017-12-08 13:10:55
2114;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;830900;2017-12-08 13:10:55
2115;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831100;2017-12-08 13:10:55
2116;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831300;2017-12-08 13:10:56
2117;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;831500;2017-12-08 13:10:56
2118;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832100;2017-12-08 13:10:56
2119;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832300;2017-12-08 13:10:57
2120;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832450;2017-12-08 13:10:57
2121;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;832650;2017-12-08 13:10:57
2122;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhawlyZXR1cm4geA==;0;-1;833500;2017-12-08 13:10:58
2123;1642345;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhayAgICByZXR1cm4geA==;1;-1;19850;2017-12-08 13:11:34
2124;1642345;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHg9MWJyZWFrICAgIGZvciBpIGluIG51bV9saXN0OmJyZWFrICAgICAgICB4PXgrMWJyZWFrICAgICAgICBpZiB4JTIgPT0gMDpicmVhayAgICAJCXByaW50KGkpYnJlYWs=;1;-1;102450;2017-12-08 13:13:22
2125;1622391;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6YnJlYWsgICAgeCA9IFtdYnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UobGVuKG51bV9saXN0KS0xKTpicmVhayAgICAgICAgeC5hcHBlbmQobnVtX2xpc3RbaV0rbnVtX2xpc3RbaSsxXSlicmVhayAgICByZXR1cm4gbWF4KHgp;1;-1;200400;2017-12-08 13:32:12
2126;1622391;17;ZGVmIGZpdmVfbXVsdGlwbGVzKG51bV9saXN0KTpicmVhayAgICB4ID0gW11icmVhayAgICBmb3IgaSBpbiBudW1fbGlzdDpicmVhayAgICAgICAgaWYgaSU1ID09IDA6YnJlYWsgICAgICAgICAgICB4LmFwcGVuZChpKWJyZWFrICAgIHJldHVybih4KWJyZWFr;1;-1;61550;2017-12-08 13:36:15
2127;1622391;29;ZGVmIHVuaXF1ZShteWxpc3QpOmJyZWFrICAgIHg9W11icmVhayAgICBmb3IgaSBpbiBteWxpc3Q6YnJlYWsgICAgICAgIGFwcGVuZCA9IFRydWVicmVhayAgICAgICAgZm9yIGogaW4geDpicmVhayAgICAgICAgICAgIGlmIGkgPT0gajpicmVhayAgICAgICAgICAgICAgICBhcHBlbmQgPSBGYWxzZWJyZWFrICAgICAgICBpZiBhcH;1;-1;4500;2017-12-08 13:44:17
2128;1622391;29;ZGVmIHVuaXF1ZShteWxpc3QpOmJyZWFrICAgIHg9W11icmVhayAgICBmb3IgaSBpbiBteWxpc3Q6YnJlYWsgICAgICAgIGFwcGVuZCA9IFRydWVicmVhayAgICAgICAgZm9yIGogaW4geDpicmVhayAgICAgICAgICAgIGlmIGkgPT0gajpicmVhayAgICAgICAgICAgICAgICBhcHBlbmQgPSBGYWxzZWJyZWFrICAgICAgICBpZiBhcH;1;-1;69750;2017-12-08 13:46:01
2129;1622391;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICB4ID0gMWJyZWFrICAgIGZvciBpIGluIG51bWJlcnM6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgICAgIHggPSB4KmlicmVhayAgICByZXR1cm4geGJyZWFr;1;-1;121800;2017-12-08 13:53:40
2130;1622391;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHggPSAxYnJlYWsgICAgZm9yIGkgaW4gbnVtX2xpc3Q6YnJlYWsgICAgICAgIHggPSB4ICsgMWJyZWFrICAgICAgICBpZiB4JTIgPT0gMDpicmVhayAgICAgICAgICAgIHByaW50KGkpYnJlYWs=;1;-1;140750;2017-12-08 13:56:03
2131;12;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIChhICUgMiAhPSBiJSAyKWJyZWFr;1;-1;47500;2017-12-08 14:58:11
2132;12;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiAoYSA8IDMgb3IgYiA8IDMpYnJlYWs=;0;-1;14150;2017-12-08 15:04:25
2133;12;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiAoYSA8IDMgb3IgYiA8IDMgb3IgYyA8IDMpYnJlYWs=;1;-1;21200;2017-12-08 15:04:32
2134;12;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;1;-1;12300;2017-12-08 15:32:04
2135;1554097;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;8250;2017-12-08 15:55:53
2136;1642757;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgKGEgJSAyID09IDEgYW5kIGIgJSAyID09IDApIG9yIChhICUgMiA9PSAwIGFuZCBiICUgMiA9PSAxKTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;92300;2017-12-08 16:08:04
2137;1642757;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgCWlmIGEgPCAzIG9yIGIgPCAzIG9yIGMgPCAzOmJyZWFrICAgIAlyZXR1cm4gVHJ1ZWJyZWFrICAgCWVsc2U6YnJlYWsgICAgCXJldHVybiBGYWxzZWJyZWFr;1;-1;136300;2017-12-08 16:10:28
2138;1642757;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuICogMilicmVhayAgICBwcmludCgiVHJvam5hc29iZWsiLCBuICogMylicmVhayAgICBwcmludCgiRGVzZXRpbmFzb2JlayIsIG4gKiAxMCk=;1;-1;280700;2017-12-08 16:15:11
2139;1642757;32;ZGVmIG5lYXJfZmlmdHkobik6YnJlYWsgICAgaWYgbiA IDM5IGFuZCBuIDwgNjEgb3IgbiA IDEzOSBhbmQgbiA8IDE2MTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;165050;2017-12-08 16:17:59
2140;1642757;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6YnJlYWsgICAgaWYgYWdlIDwgMTggYW5kIGJlZXIgPT0gVHJ1ZTpicmVhayAgICAgICAgcmV0dXJuIFRydWVicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhaw==;1;-1;59750;2017-12-08 16:19:03
2141;1642757;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuIC0gaSlicmVhaw==;1;-1;90300;2017-12-08 16:21:06
2142;1642757;35;ZGVmIHNlcXVlbmNlcyhuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgZm9yIGogaW4gcmFuZ2UoMSwgaSArIDIpOmJyZWFrICAgICAgICAgICAgcHJpbnQoaiwgZW5kPSIgIilicmVhayAgICAgICAgcHJpbnQoKWJyZWFr;1;-1;14350;2017-12-08 16:22:25
2143;1642757;43;ZGVmIG9kZF9ldmVuKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDIpOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgxLCBuICsgMSk6YnJlYWsgICAgICAgICAgICBpZiAoaStqKSAlIDIgPT0gMTpicmVhayAgICAgICAgICAgICAgICBwcmludChqLCBlbmQ9IiIpYnJlYWsgICAgICAgICAgICBlbHNlOmJyZWFrICAgICAgIC;1;-1;179900;2017-12-08 16:25:27
2144;1642757;36;ZGVmIHByb2R1Y3RzKG4pOmJyZWFrICAgIGZvciByb3cgaW4gcmFuZ2UoMSwgbiArIDEpOmJyZWFrICAgICAgICBmb3IgY29sIGluIHJhbmdlKDEsIG4gKyAxKTpicmVhayAgICAgICAgICAgIHByaW50KHJvdyAqIGNvbCwgZW5kPSIgIilicmVhayAgICAgICAgcHJpbnQoKWJyZWFr;1;-1;94500;2017-12-08 16:27:23
2145;1642757;37;ZGVmIHN0YXJzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4gKyAxKTpicmVhayAgICAgICAgcHJpbnQoIioiLCBlbmQ9IiIpYnJlYWsgICAgICAgIGlmIGkgJSA1ID09IDA6YnJlYWsgICAgICAgICAgICBwcmludCgifCIsIGVuZD0iIilicmVhayAgICBwcmludCgpYnJlYWs=;1;-1;91000;2017-12-08 16:28:57
2146;33155;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICByZXR1cm4gRmFsc2VicmVha3ByaW50KG5pY2UoMywgNSkpIGJyZWFrcHJpbnQobmljZSgyLCA0KSlicmVha3ByaW50KG5pY2UoMiwgNSkpYnJlYWtwcmludChuaWNlKDMsIDYpKQ==;0;-1;85250;2017-12-08 18:02:44
2147;1618852;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgYSAlIDI9PTAgYW5kIGIgJSAyICE9MDpicmVhayAgICAJcmV0dXJuIFRydWVicmVhayAgICBlbGlmIGEgJSAyICE9MCBhbmQgYiAlIDIgPT0wOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZWJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;299950;2017-12-08 18:10:15
2148;1618852;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIGlmIGEgPCAzIG9yIGIgPCAzIG9yIGMgPCAzOmJyZWFrICAgIAlyZXR1cm4gVHJ1ZWJyZWFrICAgIGJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;188150;2017-12-08 18:13:28
2149;33155;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICByZXR1cm4gRmFsc2VicmVha3ByaW50KG5pY2UoMywgNSkpIGJyZWFrcHJpbnQobmljZSgyLCA0KSlicmVha3ByaW50KG5pY2UoMiwgNSkpYnJlYWtwcmludChuaWNlKDMsIDYpKQ==;0;-1;144950;2017-12-08 18:13:44
2150;1618852;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCAyKm4pYnJlYWsgICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgMypuKWJyZWFrICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgMTAqbilicmVhaw==;1;-1;47350;2017-12-08 18:14:22
2151;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;0;-1;95850;2017-12-08 18:16:22
2152;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbi0xKTpicmVhayAgICAgICAgcHJpbnQobiwgIj0iLCBpLCAiKyIsIG4taSlicmVhaw==;0;-1;186700;2017-12-08 18:22:48
2153;1618852;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBuLWkpYnJlYWs=;1;-1;204750;2017-12-08 18:23:06
